Model name,Main changes,RMS train CV mean,RMS train CV std,RMS test,Notes,z-score of test,filename,
Dummy predictor,,0.119,0.012,0.126,Test is a bit worse than train but not too shabby,0.58,,
Linear regression,,0.110,0.011,0.112,,0.19,,
Random forest untuned,,0.112,0.008,,,,,
Random forest tuned,,0.108,0.010,,,,,
Random forest tuned,Changing to scipy distributions when possible and increasing number of iterations from 20 to 40,0.106,0.008,,,,,
Random forest tuned,Changing back to 10 iter,0.109,0.009,,,,,
Random forest tuned,"Bug, ran again",0.107,0.008,0.113,The linear model is 34.6% change from predict majority but this model is only 19.7% different. Slightly worse on testing data than the linear model.,0.73,,
Linear regression,added time-lagged features,0.119,0.014,,,,,
RF,,0.112,0.008,,,,,
Linear regression,trying RobustScaler,0.110,0.011,,,,,
RF,,0.112,0.008,,,,,
LR,Upsampling and interpolating long-term to get better resolution,0.110,0.011,,,,,
RF,,0.112,0.008,,,,,
LR,Adding umbra and penumbra,0.110,0.011,,The umbra and penumbra features don't seem to be helpful whatsoever,,,
RF,,0.112,0.008,,,,,
LR,Adding dmop hourly,123409588.906,134174838.532,,Something bad happened!,,,
RF,,0.112,0.009,,Didn't do anything for RF either,,,
LR,,,,,,,,
Bagged LR,"0.9 samples, 0.8 features",0.107,0.009,,Okay improvement but within a sigma,,,
RF,Tuned 10 iter,0.108,0.009,,Slightly worse than the bagged LR but WAAAAY slower,,,
GB,untuned,0.107,0.009,,,,,
Adding back events and DMOP to see if some methods take better advantage of them,,,,,,,,
LR,32990383.388,28456407.480,,,I think some of the fields don't exist in some of the training sets so probably have random weights,,,
Bagged LR,,,,,Wouldn't complete,,,
RF tuned,,,,,,,,
GB,,,,,,,,
Removing DMOP,,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.108,0.009,,Slightly worse but it's random,,,
RF,tuned,0.106,0.008,,,,,
GB,,0.105,0.008,,Seems like RF and GB are better able to handle umbra and penumbra events,,,
Making umbra and penumbra mutually exclusive,,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.109,0.009,,,,,
RF,tuned,0.108,0.009,,,,,
GB,,0.105,0.008,,,,,
Removing pho/dei umbra/pen,,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.108,0.009,,,,,
RF,tuned,0.107,0.009,,,,,
GB,,0.106,0.008,,,,,
Adding umbra and penumbra durations,,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.108,0.009,,,,,
RF,tuned,0.106,0.008,,,,,
GB,,0.105,0.008,,,,,
Adding durations to the second slice of the event,,,,,,,,
Dummy predictor,,0.115,0.017,,Uhhh this shouldn't change but it did,,,
LR,,0.181,0.093,,,,,
Bagged LR,,0.154,0.057,,,,,
RF,Tuned,0.107,0.014,,,,,
GB,,0.107,0.008,,,,,
"Removing durations, adding SVR",,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.107,0.008,,,,,
LinearSVR,,0.112,0.008,,It's worse and it took ages to train,,,
RF,tuned,0.109,0.008,,,,,
GB,,0.106,0.008,,,,,
Adding MRB and MSL range indicators,,,,,,,,
LR,,0.109,0.011,,,,,
Bagged LR,,0.108,0.010,,,,,
LinearSVR,,0.118,0.016,,,,,
RF,tuned,0.107,0.009,,,,,
GB,,0.106,0.008,,,,,
Adding lagged versions,,,,,,,,
LR,,12.599,17.664,,,,,
Bagged LR,,5.337,7.396,,Note that RF wasn't impacted at all,,,
GB,,0.108,0.011,,Taking a while,,,
"Removing the lagged versions of angles, switching to 14d for sunmarskm and eclipsedurationmin",,,,,,,,
LR,,0.111,0.012,,This is worse in both mean and std,,,
Bagged LR,,0.106,0.009,,This might be the best model ever but it seems like we probably got lucky,,,
GB,,0.109,0.013,,This is worse in both...,,,
Trying without lagged version of sunmarskm but including basic eclipse and lagged version,,,,,,,,
LR,,0.110,0.011,,Basically back to normal,,,
Bagged LR,,0.108,0.010,,,,,
GB,,0.110,0.013,,This is the worse ever for gradient boosting,,,
"Removing eclipse lagged, adding higher resolution saaf data",,,,,,,,
LR,,0.110,0.011,,,,,
Bagged LR,,0.107,0.009,,,,,
GB,,0.111,0.014,,Worse ever,,,
Added 1hour count of dmop commands,,,,,,,,
LR,,0.108,0.011,,Much better!,,,
Bagged LR,,0.106,0.009,,Also better,,,
GB,,0.108,0.012,,"In feature importances, dmop counts were fourths after days in space and sz and sy",,,
Adding 7 day dmop count average,,,,,,,,
LR,,0.109,0.010,,About the same,,,
Bagged LR,,0.107,0.009,,About the same,,,
GB,,0.108,0.011,,About the same,,,
Adding event data 1H counts,,,,,,,,
LR,,0.108,0.010,,,,,
Bagged LR,,0.105,0.008,0.107,Best ever!,0.73,,
GB,,0.110,0.015,,,,,
Setting many features to qcut 20,,,,,,,,
LR,,0.108,0.010,,,,,
Bagged LR,,0.107,0.008,,"Worse, sad days",,,
GB,,0.109,0.013,,,,,
"Removing qcuts, adding sin and cos of the angles",,,,,,,,
LR,,0.108,0.010,,,,,
Bagged LR,,0.105,0.008,,,,,
GB,,0.111,0.015,,Note has the feature importances on the top outputs,,,
Removing days_in_space,,,,,,,,
LR,,0.107,0.009,,better,,,
Bagged LR,,0.106,0.008,,similar,,,
GB,,0.116,0.016,,WAAAAY worse,,,
"Adding days in space back, working on hyperparameter tuning setup",,,,,,,,
LR,,0.108,0.010,,,,,
Bagged LR,,0.106,0.009,,,,,
RF,tuned,0.104,0.009,,"Whoa, best ever",,,
RF,tuned,0.105,0.010,,Also quite good!,,,
"More aggressive hyperparameter tuning - adjusted some of the tuning ranges, added tuning for GB",,,,,,,,
RF,tuned,0.103,0.008,,Best ever,,,
Bagged LR,tuned,0.103,0.007,,Trying this out for the first time but it doesn't seem to work unless I set n_jobs=1 so it's slow. But these are the best results ever so I shouldn't complain and I can save the hyperparams,,,
Bagged LR,tuned,0.105,0.006,,Bit of variation here unfortunately,,,
RF tuned,"26 features, RandomForestRegressor(80, min_samples_leaf=30, max_depth=15, max_features=15)",0.103,0.009,0.116,,1.43,,
Bagged LR,tuned frozen,0.105,0.008,0.105,,-0.01,,
Bagged LR,Trying with 30 iter,0.105,0.008,,,,,
BLR,frozen,0.104,0.008,,,,,
BLR,"retuned, 30 estimators, 20 iterations",0.104,0.008,,It's pretty amazing that there's no difference; these models are individually tuning the hyperparams.,,,
GB,untuned,0.112,0.017,,Man this is awful.,,,
GB,tuned 20 search iter,0.102,0.009,,"Best ever, though probably it won't generalize",,,
AdaBoost LR,With params tuned to 7D,0.110,0.008,,,,,
AdaBoost LR,Just hung... probably the n_jobs bug got me again,,,,,,,
Redoing tests in prep for updated data,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozen params,0.104,0.007,,,,,
RF,frozen params,0.103,0.009,,,,,
After updating data,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozen params,0.104,0.007,0.108,Unfortunately it's worse,0.48,,
RF,frozen params,0.103,0.009,,,,,
Adding sin/cos of sunmarsearth angle,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,,0.105,0.008,,,,,
RF,,0.104,0.009,,It's pretty much worse all around,,,
"Removing sin/cos of sunmarsearth, removing mars penumbra, removing msl range",,,,,,,,
LR,,0.108,0.010,,,,,
BLR,,0.104,0.008,,,,,
RF,,0.103,0.009,,"It seems very slightly worse, could be that penumbra was useful?",,,
"Dropping sx, sa features",,,,,,,,
LR,,0.108,0.010,,Interesting.. not really any change,,,
BLR,,0.104,0.008,,Again no real change,,,
RF,,0.106,0.009,,huh big change here,,,
Dropping mars umbra and mrb range,,,,,,,,
LR,,0.108,0.010,,About the same,,,
BLR,,0.105,0.008,,"worse, probably",,,
RF,,0.107,0.010,,,,,
"Trying 2, 5, 10 day rolling mean of eclipse and sunmars dist",,,,,,,,
LR,,40.204,56.710,,Triggers the overfit,,,
BLR,,2.744,3.735,,same,,,
RF,,0.105,0.008,,Gets an improvment here so there must be some way,,,
"Dropping the sunmars one, trying int means of the eclipse features",,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozen,0.104,0.008,,Bit better,,,
RF,frozone,0.105,0.009,,,,,
Trying with just fillna no int conversion,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozone,0.105,0.007,,Worse,,,
RF,frozone,0.105,0.009,,Worse,,,
"Add int conversion back, change the global fillna to backfill",,,,,,,,
LR,,0.108,0.009,,Same,,,
BLR,frozone,0.105,0.006,,Seems bad somehow but the std is at least lower,,,
RF,frozone,0.107,0.008,,,,,
"Changing dmop mean lag feature to do integer mean, revert global fillna changes",,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozone,0.104,0.008,,Looks decent,,,
RF,frozone,0.105,0.009,,whoa,,,
"Adding dmop lags for 2, 10 hours",,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozone,0.103,0.007,,Big improvement!!! Probably it's because of smoothing,,,
RF,frozone,0.104,0.009,,,,,
Adding dmop 40h lag,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozone,0.105,0.008,,Whoa way worse... maybe the previous .103 was just luck,,,
RF,frozone,0.104,0.008,,About the same,,,
Redo previous test,,,,,,,,
LR,,0.108,0.010,,,,,
BLR,frozone,0.104,0.007,,Ok I probably shouldn't have drawn conclusions then,,,
RF,frozone,0.104,0.009,,,,,
Lars,First try................,27076.605,35751.418,,,,,
"Dmop dropping 7 days, changing 10 hours to 5 also",,,,,,,,
LR,,0.107,0.011,,Better but within stddev,,,
BLR,,0.104,0.009,,,,,
RF,,0.105,0.009,,,,,
Lars,,1555.174,1099.739,,,,,
Adding event counts 2 and 5 hour lags,,,,,,,,
LR,,0.107,0.011,,,,,
BLR,,0.103,0.008,,Progress maybe,,,
RF,,0.103,0.009,,,,,
"Changing eclipseduration stuff to use the shared code, dropping 10 day",,,,,Expect no difference,,,
LR,,0.107,0.011,,,,,
BLR,,0.103,0.008,,,,,
RF,,0.105,0.009,,huh big change,,,
Interpolate all fields before global fillna,,,,,Some of the fields like angles are missing values for no apparent reason,,,
LR,,0.107,0.010,,Slight improvement,,,
BLR,,0.103,0.007,,Feeling good,,,
RF,,0.104,0.008,,,,,
sin and cos at 2 decimals,,,,,,,,
LR,,0.107,0.010,,,,,
BLR,,0.104,0.008,,Huh it seems to hurt a lot actually,,,
RF,,0.104,0.009,,,,,
Lars,,2.040,2.565,,,,,
Adding them back (plain test),,,,,,,,
LR,,0.107,0.010,,,,,
BLR,,0.103,0.007,,,,,
Removing the non-sincos versions,,,,,,,,
LR,,0.107,0.010,,,,,
BLR,,0.104,0.008,,bit worse,,,
RF,,0.105,0.008,,,,,
Lars,,0.372,0.324,,huh,,,
AdaLR,,0.109,0.007,,,,,
AdaLR,retuned,0.117,0.009,,,,,
NN tests,,,,,,,,
NN,Lightly tuned to 7days,0.105,0.008,,Did a very quick tuning on the 7d version but was at the edge of the range for dropout,,,
NN,Tuned more,,,,Canceled the fine-grained tuning cause it kept crashing but got the summary results,,,
NN,,,,,"Tried tuning more heavily on 7D, not really strong conclusions",,,
Syncing with test,,,,,,,,
BLR,,0.103,0.008,0.118,Whoa really really bad correlation,2.01,,
NN,Some tuning,0.105,0.008,0.102,,,,
NN input noise,,,,,,,,
NN,Tuning input noise to 7D,,,,"Some preference for input noise, generally over 5% noise",,,
NN,Tuning input noise to 1H,0.104,0.007,,This is overtuned a bit but generally input noise seems weakly helpful,,,
LR,Test 7D,0.068,0.014,,,,,
GaussianProcess,Test 7D,0.072,0.010,,,,,
GaussianProcess,Test 7D. Trying the params from sklearn example,0.072,0.010,,Doesn't make any difference,,,
NN,Test 7D,0.062,0.009,,Hyperparam autocorrelation seems to work. Learning rate is more important than random noise in this test.,,,
BLR,Test 7D,0.059,0.007,,,,,
Rebaseline before dropping data with missing power info,,,,,,,,
LR,,0.107,0.010,,,,,
BLR,,0.103,0.007,,,,,
NN,,0.105,0.007,,,,,
RF,,0.105,0.008,,,,,
GP,,,,,Exploded my memory to like 37gb before I killed it. Fuck GP.,,,
Dropping about 300 rows of training data with missing power values,,,,,,,,
LR,,0.107,0.011,,,,,
BLR,,0.103,0.008,,Fairly minor diff but it's a little improvement,,,
NN,,0.105,0.008,,,,,
RF,,0.104,0.009,,,,,
Adding FTL flagcomms indicator,,,,,,,,
LR,,0.106,0.010,,Best ever for plain LR,,,
BLR,,0.103,0.008,,About the same,,,
NN,,0.103,0.007,,Better,,,
RF,,0.103,0.008,,Also better,,,
Flagcomms 1 and 2 hour means,,,,,,,,
LR,,0.105,0.010,,Best ever for plain LR,,,
BLR,,0.102,0.007,,Best ever for BLR,,,
NN,,,,,,,,
RF,,0.102,0.009,,Also quite good,,,
Adding all other FTL events over count 100,,,,,,,,
LR,,0.105,0.011,,Very slightly better,,,
BLR,,0.104,0.008,,I'm guessing that I need to tweak the max features again,,,
NN,,,,,,,,
RF,,0.099,0.010,,Whoa....,,,
Adding back the 3 evtf ranges with the new logic and 1h lag variants,,,,,,,,
LR,,0.104,0.011,,Best yet for LR,,,
BLR,,0.104,0.008,,I think the FTL events really screwed the BLR model,,,
NN,,,,,,,,
RF,,0.099,0.009,,About the same really,,,
Adjusting hyperparams based on 7D tuning,,,,,,,,
LR,,0.106,0.012,,This might be the result of that multiplied feature actually,,,
BLR,18 feat,0.102,0.008,,Best yet for BLR,,,
NN,,,,,,,,
RF,,0.101,0.010,,,,,
BLR,30 feat (50%),0.102,0.008,,"About the same really, going to try submitting this one",,,
RF,Same params,0.101,0.010,,,,,
Baseline with tuning,,,,,,,,
LR,,0.106,0.012,,,,,
BLR,,0.101,0.008,,Hyperparam tuning didn't help nurmerically,,,
RF,,0.101,0.010,,,,,
RF,Tuned,0.1005,0.01,,The retuned one,,,
NN,,0.102,0.009,,,,,
NN,Tuned,0.101,0.010,,Tuning results are fascinating,,,
Dropping the combo feature and retraining without tuning,,,,,,,,
LR,,0.104,0.011,,,,,
BLR,,0.100,0.007,,Best evar,,,
RF,,0.099,0.009,,,,,
NN,,0.140,0.060,,Having some troubles,,,
NN,,0.102,0.009,,"It seems like StandardScaler really fucks it up, maybe outliers?",,,
BLR,,0.099,0.007,0.104,Better for BLR but doesn't match the NN submission,0.69,,
NN,Added a tiny L2,0.101,0.007,,Can't seem to get it to actually produce output cause of the NaN bug,,,
Dropping sy features entirely,,,,,,,,
LR,,0.104,0.010,,,,,
BLR,,0.100,0.007,,,,,
RF,,0.100,0.010,0.110,20.71% diff from reg,0.99,,
NN,,0.100,0.007,0.100,54% diff from majority huh,0.05,,
Trying PCA,,,,,,,,
NN,Tuned with PCA,0.100,0.010,,Only significant param is sigmoid > relu = elu,,,
NN,Tuned without PCA,0.100,0.008,,"minibatch > full, less L2 is better, higher learning rate, higher input noise, possibly ELU but not sign",,,
"Working on NN after all the issues, now includes sa, sy, and altitude but removes sin/cos features",,,,,,,,
NN,,0.116,,,,,,
NN,No early stopping,0.109,,,,,,
NN,"no ES, 2x iter, half noise",0.116,,,,,,
NN,"revert previous, feature selection",0.114,,,,,,
NN,no feature selection,,,,,,,
LR,,0.104,0.010,,About the same as always,,,
BLR,,0.100,0.008,,About the same as always,,,
RF,,0.102,0.009,,Worse than before but probably closer to test,,,
GB,,0.100,0.010,,I'm cautiously optimistic,,,
NN,,0.108,0.013,,Okay fine I'll skip feature selection then,,,
Sync with test,,,,,,,,
RF,,0.101,0.010,0.110,20.08% avg deviation. About the same test as before.,0.90,,
GB,,0.103,0.010,0.117,70.87% avg deviation...,1.56,,
NN,Reduced the learning rate back to the old one,0.103,0.013,0.102,102.18% average deviation what,-0.07,Seems like the diff is dropping sy,
Derived features,,,,,,,,
LR,,0.105,0.010,,,,,
BLR,,0.099,0.008,,Very minor improvement,,,
RF,,0.101,0.009,,,,,
NN,With early stopping,0.101,0.010,,,,,
NN,0.05*mean FS,0.102,0.012,,,,,
BLR,Retuning,0.100,0.007,,Slightly worse but lower stddev,,,
"Dropping DMOP_event_counts_rolling_2h cause of gradient, occultationduration_min cause of log",,,,,,,,
LR,,0.104,0.010,,,,,
BLR,,0.099,0.007,,,,,
RF,,0.101,0.010,,,,,
NN,With PCA,0.107,0.013,,,,,
