Model name,Main changes,RMS train CV mean,RMS train CV std,RMS test,Notes,z-score of test,filename,
NN,"With PCA, retuned",0.098,0.009,,"Hyperparam tests very interesting, also ran pretty fast cause of early stopping",,,
BLR,With PCA,0.103,0.009,,,,,
Trying PCA for all,,,,,,,,
LR,,0.122,,,,,,
BLR,,0.120,,,I have a feeling I need to scale it before running PCA,,,
RF,,0.131,,,,,,
PCA for all with RobustScaler first,,,,,,,,
LR,,0.105,,,,,,
BLR,,0.103,,,,,,
RF,,0.105,,,Finally I find something in which RF is bad,,,
NN,,0.101,,,,,,
PCA for all with ExtraRobustScaler,Diffs from RobustScaler,,,,Thoughts: Doesn't really matter now,,,
LR,0.003,0.108,,,Way worse,,,
BLR,-0.001,0.102,,,Better,,,
RF,0.000,0.105,,,Same,,,
NN,0.000,0.101,,,Same,,,
Experiments in output scaling - transforms outputs for the internal model and untransforms when predicting,,,,,,,,
BLR,StandardScaler,0.102,0.009,,"Not much different, phew",,,
BLR,non,0.103,0.009,,,,,
BLR,StandardScaler,0.103,0.009,,,,,
BLR,PCA 0.995 whitened,0.103,0.009,,PCA and Standard not really different,,,
BLR,PCA 0.995 not whitened,0.105,0.009,,,,,
BLR,StandardScaler,0.102,0.009,,,,,
BLR,PCA 0.995 whitened,0.103,0.010,,,,,
BLR,StandardScaler + PCA,0.103,0.010,,Basically none of the output transforms matter at all for BLR,,,
RF,StandardScaler,0.108,0.009,,,,,
RF,PCA,0.107,0.009,,,,,
RF,StandardScaler + PCA,0.108,0.009,,All the RF tests are worse,,,
RF,PCA .999,0.107,0.009,,No different,,,
"Back to normal, still with PCA transform",,,,,,,,
LR,,0.108,0.014,,,,,
BLR,,0.102,0.009,,,,,
RF,,0.105,0.009,,,,,
GB,,0.099,0.007,,Darn... I was hoping that the PCA transform would ruin GB also,,,
NN,,0.101,0.011,,,,,
NN,Removed accidental double PCA,0.099,0.009,,,,,
PCA @ 0.999 instead of 0.99,,,,,,,,
LR,,1.319,1.722,,Whoa,,,
BLR,,0.104,0.011,,"Little bit worse, prob similar to LR baseline",,,
RF,,0.105,0.009,,Same,,,
NN,,0.316,0.012,,Diverged!,,,
Whoa back to 0.99,,,,,,,,
LR,,0.108,0.014,,,,,
BLR,,0.102,0.009,,,,,
RF,,0.105,0.009,,,,,
NN,,0.099,0.010,,,,,
Trying a bunch of time-lagged features based on automated search. Some are very long range like 1600hours = 64 days,,,,,,,,
LR,,0.110,0.015,,,,,
BLR,,0.102,0.009,,,,,
RF,,0.105,0.008,,,,,
NN,,0.100,0.010,,,,,
Trying again without PCA,,,,,,,,
LR,,0.103,0.009,,"Pretty good, have achieved similar before though",,,
BLR,,0.101,0.008,,Not too different than it was before,,,
RF,,0.106,0.004,,Huh,,,
NN,Not tuned for non-PCA,,,,,,,
PCA .992,I tried .999 but LR and NN diverge,,,,,,,
LR,,0.109,0.015,,,,,
BLR,,0.101,0.008,,,,,
RF,,0.104,0.008,,,,,
NN,,0.099,0.010,,,,,
Dropping the new features,,,,,,,,
LR,,0.146,,,,,,
BLR,,0.102,,,,,,
RF,,0.105,,,,,,
NN,,0.102,,,Basically the PCA variance threshold is dependent on the number of features.,,,
Revert,,,,,,,,
NN,tuned,0.098,,,MAE typically bad with some good ones. Higher input noise generally good.,,,
NN,Slight tweak,0.099,0.009,0.103,114.18% test deviation. I wonder if the PCA is breaking the generalization?,0.47,,
BLR,Without PCA,0.099,0.002,0.103,33.17% deviation huh,1.86,,
Redo baseline,,,,,,,,
LR,,0.103,0.009,,,,,
BLR,,0.100,0.008,,,,,
RF,,0.106,0.004,,,,,
NN,No PCA,0.098,0.008,,,,,
Adding some DMOP triggers,,,,,,,,
LR,,0.106,0.106,,,,,
BLR,,0.102,0.008,,,,,
RF,,0.106,0.005,,,,,
NN,,0.316,0.012,,All experiments are worse!,,,
Reducing DMOP windows to 2 hours,,,,,,,,
LR,,0.102,0.009,,,,,
BLR,,0.099,0.008,,Quite good BLR results,,,
RF,,0.105,0.006,,,,,
NN,,0.316,0.012,,Still diverges,,,
Trying to change event series to add 1 so that it's not exactly an indicator anymore,,,,,,,,
LR,,0.102,0.009,,,,,
BLR,,0.100,0.009,,,,,
RF,,0.105,0.006,,,,,
NN,,0.316,0.012,,,,,
Reverting and replacing the indicator cols with 1h rolling mean and changing DMOP forward interval to 1 hour,,,,,,,,
LR,,0.102,0.009,,,,,
BLR,,0.099,0.008,,,,,
RF,,0.105,0.005,,,,,
NN,,0.316,0.012,,,,,
Adding PCA 0.993,,,,,,,,
LR,,0.119,0.028,,,,,
BLR,,0.101,0.009,,,,,
RF,,0.105,0.008,,,,,
NN,,0.098,0.010,0.106,"Huh, pretty bad actually",0.78,,
"Trying RNN again with 1D samples, this time lower learning rate, input noise, some dropout, early stopping, and a little code cleanup",,,,,,,,
LR,,0.088,0.025,,,,,
BLR,,0.067,0.007,,,,,
RF,,0.073,0.008,,,,,
NN,,0.070,0.006,,,,,
RNN,,nan,,,"Split 1 trained fine, other two NaN",,,
RNN,maxnorm,nan,,,Same as previous test,,,
RNN,"upping rec dropout from 0.2 to 0.5, reg dropout from 0.4 to 0.5, reducing frmo 5 to 3 time steps",,,,Immediate NaN on all 3!,,,
RNN,no dropout at all,nan,,,,,,
RNN,LR 1e-4,nan,,,,,,
RNN,LR 1e-5,nan,,,I double checked and the unit test still works just fine,,,
RNN,Upping from 3 to 10 time samples,nan,,,,,,
RNN,"Back to 5 time, 0.2 rec drop, 0.4 reg drop but still have the lower learning rate",,,,First split converges... sloooowly. Second immediate NaN. Third immediate NaN.,,,
RNN,"Back to 1e-3 LR, trying full batch",,,,First split first epoch ok but then diverges,,,
RNN,Batch 64,0.096,,,"First split trains quite nicely, much lower error than before. Second split is also very nice. Third also completes, phew. Compared to the regular NN this gets better train error but worse test error. Also, compare to previous RNN result at same batch size but no noise etc 
0.0795 +/- 0.0128",,,
NN,Batch 64,0.067,0.007,,Settles to lower loss in all splits. Also doesn't trigger early stopping,,,
NN,"B64, early stop 10% val loss",0.072,0.010,,,,,
RNN,"B64, early stop 10% val loss",0.097,0.020,,Some of them early stopped a little bit,,,
NN,Don't think I changed anything,0.069,0.006,,,,,
RNN,Dropout matches NN dropout now,0.071,0.008,,Pretty close actually!,,,
NN,No change,0.070,0.007,,,,,
RNN,Reducing from 100 to 50 LSTM. Still double the NN weights but interesting to test,0.070,0.010,,About the same but higher stddev,,,
NN,No change,0.068,0.006,,,,,
RNN,Baseline,0.070,0.008,,Okay it's at least reasonable,,,
RNN,Tuning woooo,0.065,0.007,,The big takeaway from this is that similar perf to NN is possible. The range of fits was 0.065 to 0.31 so it's pretty sensitive. The main factor is learning rate - the lower learning rates really really kill the RNN. I didn't have the assert-finite bypass in place yet so they all converged. Higher LR is better and more recurr dropout is better. Validation early stopping didn't matter.,,,
Back to hourly samples,,,,,,,Values before all the RNN work,
LR,,0.135,0.048,,This LR result is worse than baseline... something is horribly wrong,,0.119,-0.016
BLR,,0.102,0.009,,,,0.101,-0.002
RF,,0.104,0.008,,,,0.105,0.001
NN,"Batch 64 still, really just testing the learning graph",0.102,0.011,,Batch size and val are the changes,,0.098,-0.004
RNN,Same settings tuned for 1D,0.098,0.010,,"This might be the best result ever, but by a small margin.",,,
NN,Retuning,0.102,0.014,,I must've broken something with the NN.....,,,
RNN,,0.096,0.008,,"20483 params vs 15,433 for the NN. Also X is small - 1mb so time inflation only makes it 5mb.",,,
RNN,Tuned,,,,"Several params worked fine but one caused NaN in the internal validation, trying again without validation",,,
NN,early stop on training,0.102,0.010,,I'm not sure what I changed but something about the NN is getting consistently worse results. I think it has something to do with features cause the LR baseline is consistently worse also.,,,
RNN,Untuned,0.097,0.009,,,,,
RNN,Tuned,0.095,0.009,,"Recurrent dropout important, learning rate important, 3 time steps generally beats 5",,,
"Rebaseline without PCA, first RNN without PCA",,,,,,,,
LR,,0.103,0.009,,,,,
BLR,,0.101,0.008,,,,,
RF,,0.105,0.006,,,,,
RNN,,,,,I saw that the tuning results didn't finish and I forgot I was running this test,,,
RNN,"Tuning tests, trying optimizers and 50 time",,,,Heh actually this didn't finish cause it was overnight.,,,
NN,,,,,,,,
LR,,,,,,,,
BLR,,,,,,,,
RF,,,,,,,,
NN,Using light exponential decay,0.098,0.008,0.103,Whoa that's actually pretty amazing. 32.28% deviation from predict-mean on test. Pretty much same results as previous NN submissions,0.62,output_f32.64_features.nn.04_18.csv,
RNN,The predictions are pretty crazy,0.094,0.008,0.094,best yet by far. predictions deviate by 223.02%,-0.02,output_f32.64_features.rnn.04_18.csv,
NN,Tuning input dropout and retuning activation,0.095,0.009,,Note: This is without learning rate schedule cause I don't have a good way to make it work with random search,,,
NN,Rerunning,0.095,0.008,,,,,
RNN,Tuning results,0.095,0.007,,The lower stddev might be from input dropout. It didn't actually test many learning rates though.,,,
RNN ,Tuning results,0.093,0.007,,"Posttrain no correlation, learning rate dominant effect, input dropout need more data. Also note, no model actually reaches 500 epochs - most end around 150",,,
RNN,No tuning but trying time=10,0.094,0.008,,It's a very slight improvement I think but takes forever to run.,,,
RNN,Everything constant but trying postfit,0.095,0.008,,,,,
RNN,Tuning results,0.093,0.009,,Best model has a little higher input dropout although that wasn't correlated overall. More hidden units was worse,,,
RNN,No tuning,0.093,0.008,,,,,
RNN,Same but time=8,0.093,0.008,,,,,
RNN,"Frozen settings, added some dmop",0.094,0.008,0.091,I'm not sure why it's worse in training; tests showed that the new features helped. This test score is amazing though.,-0.40,,
"Hourly, old features, trying out TensorFlow",,,,,,,,
LR,,0.103,0.009,,,,,
EN,,0.101,0.008,,,,,
NN,,0.096,0.008,,This is basically the same as Theano,,,
RNN,time=4,0.094,0.008,,It's slightly better but not too much different.,,,
"Hourly, old features, back to Theano but tweaking batch size based on GPU findings - 4x batches were helpful",,,,,,,,
LR,,0.103,0.009,,,,,
EN,,0.101,0.008,,,,,
NN,,0.096,0.008,,"15.7 min, down from around 30 I think",,,
RNN,,0.095,0.008,,"35 min, but all the runs stopped prematurely",,,
RNN,Trying LR 2e-3 instead of 4,0.094,0.008,,I think this worked out much better but it took 55 min. Still a small improvement I think,,,
RNN,1000 epochs,0.094,0.007,,Hmmm I thought I got like 0.931 last time I did a full train,,,
Back to new features,,,,,,,,
LR,,0.101,0.009,,New features better in LR,,,
EN,,0.100,0.008,,New features better in EN,,,
NN,,0.096,0.008,,,,,
RNN,Early stopping again,0.094,0.008,,No real change,,,
Old features,,,,,,,,
NN,30 iter tuning,0.095,0.009,,Some interdependencies that I need to look into,,,
RNN,Tuning time,0.094,0.008,,Tough to say but it seems like more time is good,,,
"New features, checking that rolling with min periods 1 doesn't break anything",,,,,,,,
LR,,0.102,0.009,,It's really odd that it matters at all.,,,
EN,,0.101,0.008,,,,,
NN,,0.096,0.009,,This is way worse than before...,,,
RNN,,0.094,0.008,,This is the same... I don't know what to make of it,,,
"Reverting, making a mega saaf stddev one that's the sum of the 4 component stddevs",,,,,,,,
LR,,0.101,0.009,,Better than before,,,
EN,,0.100,0.008,,Slightly better than before,,,
NN,,0.096,0.009,,About the same as before,,,
RNN,,0.093,0.009,,Really good result but it could just be luck,,,
NN,second run,0.096,0.008,,,,,
RNN,second run,0.093,0.009,,Huh this feature change seems really good,,,
RNN,trying 3-step search with LR decay option,0.094,0.007,,Lower std is encouraging but we didn't find any good model (actually all worse than defaults),,,
Redoing the DMOP/EVTF counts and SAAF to match the time sample more closely,,,,,,,,
LR,,0.101,0.009,,,,,
EN,,0.100,0.008,,,,,
NN,,0.095,0.008,,,,,
RNN,,0.096,0.009,,Huh... such a small change destroyed the RNN. I wonder if I just need different LR or something - I'll try retuning.,,,
NN,second run,0.096,0.008,,"Oh interesting, that previous run may have just been a fluke",,,
Removed a the time-instant features that I didn't intend to include in the first place,,,,,,,,
LR,,0.101,0.009,,,,,
EN,,0.100,0.008,,,,,
NN,,0.096,0.009,,Seems to do 10% more rows/sec and the first CV at least had way fewer epochs than usual. Odd that it's a bit worse but I feel more comfortable with it.,,,
RNN,5 step tuning,0.094,0.009,,Training is a bit faster. The best of the tuning runs isn't that much different than the frozen settings.,,,
NN,,0.095,0.008,,,,,
RNN,0.2 rec drop,0.095,0.008,,,,,
Redid all derived features,,,,,,,,
LR,,0.107,0.004,,"Way worse, prob just overfitting",,,
EN,,0.100,0.008,,,,,
NN,,0.101,0.012,,Whoa this is amazingly bad!,,,
RNN,,0.099,0.009,,Amazingly bad,,,
Trying RobustScaler,,,,,,,,
LR,,0.107,,,,,,
EN,,0.100,,,,,,
NN,,0.103,,,,,,
RNN,,,,,,,,
Note: I've mostly switched to logging experimental results in the Trello comments cause it's easier to copy/paste and it loads faster,,,,,,,,
Syncing to leaderboard,,,,,,,,
LR,,0.102,0.010,,,,,
EN,,0.099,0.008,,,,,
NN,"clip to value, augment mean, otherwise normal",0.093,0.007,0.096,"CV results from experiment script not regular train test. This is actually the best MLP on held-out testing data but it's clear that the MLP is overfitting. The z-score is a bit closer than the last MLP I tried for what it's worth. 44% change from base, 80% in train range",0.46,,
RNN,plain,0.093,0.007,,,,,
RNN,"clip to value, augment mean, ensemble ot 2",0.092,0.007,0.094,"CV results are a guess. 21% change from base, 93% in train range",0.20,,
RNN,"clip to value, augment mean, ensemble ot 2, time 8",0.093,0.007,0.092,"20.24% change from base, 96% in train range. Daily trends actually a bit diff than RNN T4",-0.02,,
RNN,same time=12,0.092,0.007,,,,,
Mean of previous two,,,,0.092,VERY close to the better of the two models which is impressive,,,
Mean of RNN8 + MLP w/2min saaf,,,,0.093,I guess MLP is harmful after all,,,
Experimentation on SAAF histograms and DMOP subsystem counts,,,,,,,,
RNN,"x2 T=8, all new DMOP",0.090,0.008,0.094,"The CV results are from x1, T=4 but it's usually similar",0.56,,
RNN,"x2 T=8, revert to manual DMOP list",0.092,,0.093,"Apparently I didn't save the actual output. CV results again are x1, T=4",,,
RNN,x2 T=4 manual DMOP list,0.092,,0.091,,,,
RNN,"T=4, top 20 DMOP minus the bad ones",0.091,0.007,,Seems better in many ways,,,
From this point onwards I've switched to TimeCV so the numbers aren't comparable,,,,,,,,
,,,,,,,,
RNN,"x2 T4 DMOP 18 subsys, 10 cmd",0.082,0.011,0.093,,,,
MLP,relu out,0.088,0.009,,,,,
"Dropping 10 DMOP commands, dropping some AOS, etc",,,,,,,,
MLP,,0.088,0.008,,,,,
RNN,,0.084,0.013,0.097,Submitting this despite regression so I can understand new CV correlation. Well it seems to correlate lol,,,
RNN,disabled ReLU,0.081,0.010,0.093,CV is a step in the right direction. Test is not really but I did this without x2 so I think I've been getting a lot of benefit from averaging.,,,
"Tons of tuning, found out that input noise hurt the RNN, down to 79 features from dropping some of the first-year-only ones",,,,,,,,
RNN,"x2, T4, noise 0.05",0.079,0.008,0.091,I evaluated this directly with x2 and nonneg clipping so it's a bit opimistic,,,
RNN,"x2, T4, noise 0.01",0.079,0.008,0.093,,,,
RNN,"x2, T12, noise 0.05",0.077,0.007,0.095,Graph looks less spikey but man this is a horrible result,,,